Mes,Produto,Vendas
Janeiro,Eletrônicos,1360
Janeiro,Roupas,4272
Janeiro,Alimentos,3592
Janeiro,Brinquedos,966
Fevereiro,Eletrônicos,4926
Fevereiro,Roupas,3944
Fevereiro,Alimentos,3671
Fevereiro,Brinquedos,3419
Março,Eletrônicos,630
Março,Roupas,2185
Março,Alimentos,1269
Março,Brinquedos,2891
Abril,Eletrônicos,2933
Abril,Roupas,1684
Abril,Alimentos,3885
Abril,Brinquedos,4617
Maio,Eletrônicos,3404
Maio,Roupas,974
Maio,Alimentos,1582
Maio,Brinquedos,3058
Junho,Eletrônicos,2547
Junho,Roupas,3247
Junho,Alimentos,1475
Junho,Brinquedos,2306
Julho,Eletrônicos,689
Julho,Roupas,3234
Julho,Alimentos,3505
Julho,Brinquedos,2399
Agosto,Eletrônicos,1767
Agosto,Roupas,2028
Agosto,Alimentos,3702
Agosto,Brinquedos,4056
Setembro,Eletrônicos,4390
Setembro,Roupas,1146
Setembro,Alimentos,3388
Setembro,Brinquedos,2935
Outubro,Eletrônicos,1100
Outubro,Roupas,2863
Outubro,Alimentos,2561
Outubro,Brinquedos,741
Novembro,Eletrônicos,2541
Novembro,Roupas,3324
Novembro,Alimentos,3112
Novembro,Brinquedos,1863
Dezembro,Eletrônicos,1978
Dezembro,Roupas,3056
Dezembro,Alimentos,1275
Dezembro,Brinquedos,4514
